Date	HRRID	Qlat
1033	38	0.511260845
1033	39	0.511260845
1033	40	0.511260845
1033	41	0.511260845
1033	42	0.511260845
1033	43	0.511260845
1033	44	0.511260845
1033	45	0.511260845
1033	46	0.511260845
1033	47	0.511260845
1033	48	0.511260845
1033	49	0.511260845
1033	50	0.511260845
1033	51	0.511260845
1033	52	0.511260845
1033	53	0.511260845
1033	54	0.511260845
1033	55	0.511260845
1033	56	0.511260845
1033	57	0.511260845
1033	58	0.511260845
1034	1	0.511260845
1034	2	0.511260845
1034	3	0.511260845
1034	4	0.511260845
1034	5	0.511260845
1034	6	0.511260845
1034	7	0.511260845
1034	8	0.511260845
1034	9	0.511260845
1034	10	0.511260845
1034	11	0.511260845
1034	12	0.511260845
1034	13	0.511260845
1034	14	0.511260845
1034	15	0.511260845
1034	16	0.511260845
1034	17	0.511260845
1034	18	0.511260845
1034	19	0.511260845
1034	20	0.511260845
1034	21	0.511260845
1034	22	0.511260845
1034	23	0.511260845
1034	24	0.511260845
1034	25	0.511260845
1034	26	0.511260845
1034	27	0.511260845
1034	28	0.511260845
1034	29	0.511260845
1034	30	0.511260845
1034	31	0.511260845
1034	32	0.511260845
1034	33	0.511260845
1034	34	0.511260845
1034	35	0.511260845
1034	36	0.511260845
1034	37	0.511260845
1034	38	0.511260845
1034	39	0.511260845
1034	40	0.511260845
1034	41	0.511260845
1034	42	0.511260845
1034	43	0.511260845
1034	44	0.511260845
1034	45	0.511260845
1034	46	0.511260845
1034	47	0.511260845
1034	48	0.050978725
1034	49	0.511260845
1034	50	0.511260845
1034	51	0.511260845
1034	52	0.511260845
1034	53	0.511260845
1034	54	0.511260845
1034	55	0.511260845
1034	56	0.511260845
1034	57	0.511260845
1034	58	0.511260845
1035	1	1.868995689
1035	2	1.868995689
1035	3	1.868995689
1035	4	1.868995689
1035	5	1.868995689
1035	6	1.868995689
1035	7	1.868995689
1035	8	1.868995689
1035	9	1.868995689
1035	10	1.868995689
1035	11	1.868995689
1035	12	1.868995689
1035	13	1.868995689
1035	14	1.868995689
1035	15	1.868995689
1035	16	1.868995689
1035	17	1.868995689
1035	18	1.868995689
1035	19	1.868995689
1035	20	1.868995689
1035	21	1.868995689
1035	22	1.868995689
1035	23	1.868995689
1035	24	1.868995689
1035	25	1.868995689
1035	26	1.868995689
1035	27	1.868995689
1035	28	1.868995689
1035	29	1.868995689
1035	30	1.868995689
1035	31	1.868995689
1035	32	1.868995689
1035	33	1.868995689
1035	34	1.868995689
1035	35	1.868995689
1035	36	1.868995689
1035	37	1.868995689
1035	38	1.868995689
1035	39	1.868995689
1035	40	1.868995689
1035	41	1.868995689
1035	42	1.868995689
1035	43	1.868995689
1035	44	1.868995689
1035	45	1.868995689
1035	46	1.868995689
1035	47	1.868995689
1035	48	1.868995689
1035	49	1.868995689
1035	50	1.868995689
1035	51	1.868995689
1035	52	1.868995689
1035	53	1.868995689
1035	54	1.868995689
1035	55	1.868995689
1035	56	1.868995689
1035	57	1.868995689
1035	58	1.868995689
1036	1	1.868995689
1036	2	1.868995689
1036	3	1.868995689
1036	4	1.868995689
1036	5	1.868995689
1036	6	1.868995689
1036	7	1.868995689
1036	8	1.868995689
1036	9	1.868995689
1036	10	1.868995689
1036	11	1.868995689
1036	12	1.868995689
1036	13	1.868995689
1036	14	1.868995689
1036	15	1.868995689
1036	16	1.868995689
1036	17	1.868995689
1036	18	1.868995689
1036	19	1.868995689
1036	20	1.868995689
1036	21	1.868995689
1036	22	1.868995689
1036	23	1.868995689
1036	24	1.868995689
1036	25	1.868995689
1036	26	1.868995689
1036	27	1.868995689
1036	28	1.868995689
1036	29	1.868995689
1036	30	1.868995689
1036	31	1.868995689
1036	32	1.868995689
1036	33	1.868995689
1036	34	1.868995689
1036	35	1.868995689
1036	36	1.868995689
1036	37	1.868995689
1036	38	1.868995689
1036	39	1.868995689
1036	40	1.868995689
1036	41	1.868995689
1036	42	1.868995689
1036	43	1.868995689
1036	44	1.868995689
1036	45	1.868995689
1036	46	1.868995689
1036	47	1.868995689
1036	48	1.868995689
1036	49	1.868995689
1036	50	1.868995689
1036	51	1.868995689
1036	52	1.868995689
1036	53	1.868995689
1036	54	1.868995689
1036	55	1.868995689
1036	56	1.868995689
1036	57	1.868995689
1036	58	1.868995689
1037	1	1.868995689
1037	2	1.868995689
1037	3	1.868995689
1037	4	1.868995689
1037	5	1.868995689
1037	6	1.868995689
1037	7	1.868995689
1037	8	1.868995689
1037	9	1.868995689
1037	10	1.868995689
1037	11	1.868995689
1037	12	1.868995689
1037	13	1.868995689
1037	14	1.868995689
1037	15	1.868995689
1037	16	1.868995689
1037	17	1.868995689
1037	18	1.868995689
1037	19	1.868995689
1037	20	1.868995689
1037	21	1.868995689
1037	22	1.868995689
1037	23	1.868995689
1037	24	1.868995689
1037	25	1.868995689
1037	26	1.868995689
1037	27	1.868995689
1037	28	1.868995689
1037	29	1.868995689
1037	30	1.868995689
1037	31	1.868995689
1037	32	1.868995689
1037	33	1.868995689
1037	34	1.868995689
1037	35	1.868995689
1037	36	1.868995689
1037	37	1.868995689
1037	38	1.868995689
1037	39	1.868995689
1037	40	1.868995689
1037	41	1.868995689
1037	42	1.868995689
1037	43	1.868995689
1037	44	1.868995689
1037	45	1.868995689
1037	46	1.868995689
1037	47	1.868995689
1037	48	1.868995689
1037	49	1.868995689
1037	50	1.868995689
1037	51	1.868995689
1037	52	1.868995689
1037	53	1.868995689
1037	54	1.868995689
1037	55	1.868995689
1037	56	1.868995689
1037	57	1.868995689
1037	58	1.868995689
1038	1	1.868995689
1038	2	1.868995689
1038	3	1.868995689
1038	4	1.868995689
1038	5	1.868995689
1038	6	1.868995689
1038	7	1.868995689
1038	8	1.868995689
1038	9	1.868995689
1038	10	1.868995689
1038	11	1.868995689
1038	12	1.868995689
1038	13	1.868995689
1038	14	1.868995689
1038	15	1.868995689
1038	16	1.868995689
1038	17	1.868995689
1038	18	1.868995689
1038	19	1.868995689
1038	20	1.868995689
1038	21	1.868995689
1038	22	1.868995689
1038	23	1.868995689
1038	24	1.868995689
1038	25	1.868995689
1038	26	1.868995689
1038	27	1.868995689
1038	28	1.868995689
1038	29	1.868995689
1038	30	1.868995689
1038	31	1.868995689
1038	32	1.868995689
1038	33	1.868995689
1038	34	1.868995689
1038	35	1.868995689
1038	36	1.868995689
1038	37	1.868995689
1038	38	1.868995689
1038	39	1.868995689
1038	40	1.868995689
1038	41	1.868995689
1038	42	1.868995689
1038	43	1.868995689
1038	44	1.868995689
1038	45	1.868995689
1038	46	1.868995689
1038	47	1.868995689
1038	48	1.868995689
1038	49	1.868995689
1038	50	1.868995689
1038	51	1.868995689
1038	52	1.868995689
1038	53	1.868995689
1038	54	1.868995689
1038	55	1.868995689
1038	56	1.868995689
1038	57	1.868995689
1038	58	1.868995689
1039	1	1.868995689
1039	2	1.868995689
1039	3	0.297452977
1039	4	1.868995689
1039	5	1.868995689
1039	6	1.868995689
1039	7	1.868995689
1039	8	5.573056796
1039	9	1.868995689
1039	10	1.868995689
1039	11	1.868995689
1039	12	1.868995689
1039	13	1.868995689
1039	14	1.868995689
1039	15	1.868995689
1039	16	5.581032834
1039	17	1.868995689
1039	18	1.868995689
1039	19	1.868995689
1039	20	1.868995689
1039	21	1.868995689
1039	22	1.868995689
1039	23	1.868995689
1039	24	1.868995689
1039	25	1.868995689
1039	26	1.868995689
1039	27	1.868995689
1039	28	1.868995689
1039	29	1.868995689
1039	30	1.868995689
1039	31	1.868995689
1039	32	1.868995689
1039	33	1.868995689
1039	34	1.868995689
1039	35	1.868995689
1039	36	1.868995689
1039	37	1.868995689
1039	38	1.868995689
1039	39	1.868995689
1039	40	1.868995689
1039	41	1.868995689
1039	42	1.868995689
1039	43	1.868995689
1039	44	0.040447276
1039	45	0.059306302
1039	46	0.187000746
1039	47	1.868995689
1039	48	1.868995689
1039	49	1.868995689
1039	50	1.868995689
1039	51	1.868995689
1039	52	1.868995689
1039	53	1.868995689
1039	54	1.868995689
1039	55	1.868995689
1039	56	1.868995689
1039	57	1.868995689
1039	58	1.868995689
1040	1	1.868995689
1040	2	1.868995689
1040	3	1.868995689
1040	4	1.868995689
1040	5	1.868995689
1040	6	1.868995689
1040	7	1.868995689
1040	8	1.868995689
1040	9	1.868995689
1040	10	1.868995689
1040	11	6.210987321
1040	12	1.868995689
1040	13	1.868995689
1040	14	1.868995689
1040	15	1.868995689
1040	16	1.868995689
1040	17	1.868995689
1040	18	1.868995689
1040	19	1.868995689
1040	20	1.868995689
1040	21	1.868995689
1040	22	1.868995689
1040	23	1.868995689
1040	24	1.868995689
1040	25	1.868995689
1040	26	1.868995689
1040	27	1.105155384
1040	28	1.868995689
1040	29	1.868995689
1040	30	0.343605743
1040	31	1.868995689
1040	32	1.868995689
1040	33	1.868995689
1040	34	1.868995689
1040	35	1.868995689
1040	36	1.868995689
1040	37	1.868995689
1040	38	1.868995689
1040	39	1.868995689
1040	40	1.868995689
1040	41	1.868995689
1040	42	1.868995689
1040	43	1.868995689
1040	44	1.868995689
1040	45	1.868995689
1040	46	1.868995689
1040	47	1.868995689
1040	48	1.868995689
1040	49	1.868995689
1040	50	1.868995689
1040	51	1.868995689
1040	52	1.868995689
1040	53	1.868995689
1040	54	1.868995689
1040	55	1.868995689
1040	56	1.868995689
1040	57	1.868995689
1040	58	1.868995689
1041	1	1.868995689
1041	2	1.868995689
1041	3	1.868995689
1041	4	1.868995689
1041	5	1.868995689
1041	6	1.868995689
1041	7	1.868995689
1041	8	1.868995689
1041	9	1.868995689
1041	10	1.868995689
1041	11	1.868995689
1041	12	1.868995689
1041	13	1.868995689
1041	14	1.868995689
1041	15	0.523642852
1041	16	1.868995689
1041	17	1.868995689
1041	18	1.868995689
1041	19	1.868995689
1041	20	1.219568049
1041	21	1.868995689
1041	22	1.868995689
1041	23	1.107304958
1041	24	1.868995689
1041	25	1.868995689
1041	26	1.868995689
1041	27	1.868995689
1041	28	1.868995689
1041	29	0.31231252
1041	30	1.868995689
1041	31	0.156769481
1041	32	1.868995689
1041	33	1.868995689
1041	34	1.868995689
1041	35	1.868995689
1041	36	1.868995689
1041	37	1.868995689
1041	38	1.868995689
1041	39	1.868995689
1041	40	1.868995689
1041	41	1.868995689
1041	42	1.868995689
1041	43	1.868995689
1041	44	1.868995689
1041	45	1.868995689
1041	46	1.868995689
1041	47	0.956593773
1041	48	0.076237456
1041	49	1.868995689
1041	50	1.868995689
1041	51	1.868995689
1041	52	1.868995689
1041	53	1.868995689
1041	54	1.868995689
1041	55	1.868995689
1041	56	1.868995689
1041	57	1.868995689
1041	58	1.868995689
1042	1	1.868995689
1042	2	1.868995689
1042	3	1.868995689
1042	4	1.868995689
1042	5	1.868995689
1042	6	1.868995689
1042	7	1.868995689
1042	8	1.868995689
1042	9	1.868995689
1042	10	1.868995689
1042	11	1.868995689
1042	12	1.868995689
1042	13	1.868995689
1042	14	1.868995689
1042	15	1.868995689
1042	16	1.868995689
1042	17	1.868995689
1042	18	1.868995689
1042	19	1.868995689
1042	20	1.868995689
1042	21	1.868995689
1042	22	1.868995689
1042	23	1.868995689
1042	24	1.868995689
1042	25	1.868995689
1042	26	1.868995689
1042	27	1.868995689
1042	28	1.868995689
1042	29	1.868995689
1042	30	1.868995689
1042	31	1.868995689
1042	32	1.868995689
1042	33	1.868995689
1042	34	1.868995689
1042	35	1.868995689
1042	36	1.868995689
1042	37	1.868995689
1042	38	1.868995689
1042	39	1.868995689
1042	40	1.868995689
1042	41	1.868995689
1042	42	1.868995689
1042	43	1.868995689
1042	44	1.868995689
1042	45	1.868995689
1042	46	1.868995689
1042	47	1.868995689
1042	48	1.868995689
1042	49	1.868995689
1042	50	1.868995689
1042	51	1.868995689
1042	52	1.868995689
1042	53	1.868995689
1042	54	1.868995689
1042	55	1.868995689
1042	56	1.868995689
1042	57	1.868995689
1042	58	1.868995689
1043	1	0.436009289
1043	2	1.868995689
1043	3	1.868995689
1043	4	1.868995689
1043	5	1.868995689
1043	6	1.868995689
1043	7	1.868995689
1043	8	1.868995689
1043	9	1.868995689
1043	10	1.868995689
1043	11	1.868995689
1043	12	1.868995689
1043	13	1.868995689
1043	14	1.868995689
1043	15	1.868995689
1043	16	1.868995689
1043	17	1.868995689
1043	18	1.868995689
1043	19	1.868995689
1043	20	1.868995689
1043	21	1.868995689
1043	22	1.868995689
1043	23	1.868995689
1043	24	1.868995689
1043	25	1.868995689
1043	26	1.868995689
1043	27	1.868995689
1043	28	1.868995689
1043	29	1.868995689
1043	30	1.868995689
1043	31	1.868995689
1043	32	1.868995689
1043	33	1.868995689
1043	34	1.868995689
1043	35	1.868995689
1043	36	1.868995689
1043	37	1.868995689
1043	38	1.868995689
1043	39	1.868995689
1043	40	1.868995689
1043	41	1.868995689
1043	42	1.868995689
1043	43	1.868995689
1043	44	1.868995689
1043	45	1.868995689
1043	46	1.868995689
1043	47	1.868995689
1043	48	1.868995689
1043	49	1.868995689
1043	50	0.036699788
1043	51	0.024576713
1043	52	1.868995689
1043	53	1.868995689
1043	54	1.868995689
1043	55	1.868995689
1043	56	1.868995689
1043	57	1.868995689
1043	58	1.868995689
1044	1	1.868995689
1044	2	1.868995689
1044	3	1.868995689
1044	4	1.868995689
1044	5	1.868995689
1044	6	1.868995689
1044	7	1.868995689
1044	8	1.868995689
1044	9	1.868995689
1044	10	1.868995689
1044	11	1.868995689
1044	12	1.868995689
1044	13	1.868995689
1044	14	1.868995689
1044	15	1.868995689
1044	16	1.868995689
1044	17	1.868995689
1044	18	1.868995689
1044	19	1.868995689
1044	20	1.868995689
1044	21	1.868995689
1044	22	1.868995689
1044	23	1.868995689
1044	24	1.868995689
1044	25	1.868995689
1044	26	1.868995689
1044	27	1.868995689
1044	28	1.868995689
1044	29	1.868995689
1044	30	1.868995689
1044	31	1.868995689
1044	32	1.868995689
1044	33	1.868995689
1044	34	1.868995689
1044	35	1.868995689
1044	36	1.868995689
1044	37	1.868995689
1044	38	1.868995689
1044	39	1.868995689
1044	40	1.868995689
1044	41	1.868995689
1044	42	1.868995689
1044	43	1.868995689
1044	44	1.868995689
1044	45	1.868995689
1044	46	1.868995689
1044	47	1.868995689
1044	48	1.868995689
1044	49	1.868995689
1044	50	1.868995689
1044	51	1.868995689
1044	52	1.868995689
1044	53	1.868995689
1044	54	1.868995689
1044	55	1.868995689
1044	56	1.868995689
1044	57	1.868995689
1044	58	1.868995689
1045	1	1.868995689
1045	2	1.868995689
1045	3	1.868995689
1045	4	1.868995689
1045	5	1.868995689
1045	6	1.868995689
1045	7	1.868995689
1045	8	1.868995689
1045	9	1.868995689
1045	10	1.868995689
1045	11	1.868995689
1045	12	1.868995689
1045	13	1.868995689
1045	14	1.868995689
1045	15	1.868995689
1045	16	1.868995689
1045	17	1.868995689
1045	18	1.868995689
1045	19	1.868995689
1045	20	1.868995689
1045	21	1.868995689
1045	22	1.868995689
1045	23	1.868995689
1045	24	1.868995689
1045	25	1.868995689
1045	26	1.868995689
1045	27	1.868995689
1045	28	1.868995689
1045	29	1.868995689
1045	30	1.868995689
1045	31	1.868995689
1045	32	1.868995689
1045	33	1.868995689
1045	34	1.868995689
1045	35	1.868995689
1045	36	1.868995689
1045	37	1.868995689
1045	38	1.868995689
1045	39	1.868995689
1045	40	1.868995689
1045	41	1.868995689
1045	42	1.868995689
1045	43	1.868995689
1045	44	1.868995689
1045	45	1.868995689
1045	46	1.868995689
1045	47	1.868995689
1045	48	1.868995689
1045	49	1.868995689
1045	50	1.868995689
1045	51	1.868995689
1045	52	1.868995689
1045	53	1.868995689
1045	54	1.868995689
1045	55	1.868995689
1045	56	1.868995689
1045	57	1.868995689
1045	58	1.868995689
1046	1	1.868995689
1046	2	1.868995689
1046	3	1.868995689
1046	4	1.868995689
1046	5	1.868995689
1046	6	1.868995689
1046	7	1.868995689
1046	8	1.868995689
1046	9	1.868995689
1046	10	1.868995689
1046	11	1.868995689
1046	12	1.868995689
1046	13	1.868995689
1046	14	1.868995689
1046	15	1.868995689
1046	16	1.868995689
1046	17	1.868995689
1046	18	1.868995689
1046	19	1.868995689
1046	20	1.868995689
1046	21	1.868995689
1046	22	1.868995689
1046	23	1.868995689
1046	24	1.868995689
1046	25	1.868995689
1046	26	1.868995689
1046	27	1.868995689
1046	28	1.868995689
1046	29	1.868995689
1046	30	1.868995689
1046	31	1.868995689
1046	32	1.868995689
1046	33	1.868995689
1046	34	1.868995689
1046	35	1.868995689
1046	36	1.868995689
1046	37	1.868995689
1046	38	1.868995689
1046	39	1.868995689
1046	40	1.868995689
1046	41	1.868995689
1046	42	1.868995689
1046	43	1.868995689
1046	44	0.436039358
1046	45	1.868995689
1046	46	1.868995689
1046	47	1.868995689
1046	48	1.868995689
1046	49	1.868995689
1046	50	1.868995689
1046	51	1.868995689
1046	52	1.868995689
1046	53	1.868995689
1046	54	1.868995689
1046	55	1.868995689
1046	56	1.868995689
1046	57	1.868995689
1046	58	1.868995689
1047	1	1.868995689
1047	2	1.868995689
1047	3	1.868995689
1047	4	1.868995689
1047	5	1.868995689
1047	6	1.868995689
1047	7	1.868995689
1047	8	1.868995689
1047	9	1.868995689
1047	10	1.868995689
1047	11	1.868995689
1047	12	1.868995689
1047	13	1.868995689
1047	14	1.868995689
1047	15	1.868995689
1047	16	1.868995689
1047	17	1.868995689
1047	18	1.868995689
1047	19	1.868995689
1047	20	1.868995689
1047	21	1.868995689
1047	22	1.868995689
1047	23	1.868995689
1047	24	1.868995689
1047	25	1.868995689
1047	26	1.868995689
1047	27	1.868995689
1047	28	1.868995689
1047	29	1.868995689
1047	30	1.868995689
1047	31	1.868995689
1047	32	1.868995689
1047	33	1.868995689
1047	34	1.868995689
1047	35	1.868995689
1047	36	1.868995689
1047	37	1.868995689
1047	38	1.868995689
1047	39	1.868995689
1047	40	1.868995689
1047	41	1.868995689
1047	42	1.868995689
1047	43	1.868995689
1047	44	1.868995689
1047	45	1.868995689
1047	46	1.868995689
1047	47	1.868995689
1047	48	1.868995689
1047	49	1.868995689
1047	50	1.868995689
1047	51	1.868995689
1047	52	1.868995689
1047	53	1.868995689
1047	54	1.868995689
1047	55	1.868995689
1047	56	1.868995689
1047	57	1.868995689
1047	58	1.868995689
1048	1	1.868995689
1048	2	1.868995689
1048	3	1.868995689
1048	4	1.868995689
1048	5	1.868995689
1048	6	1.868995689
1048	7	1.868995689
1048	8	1.868995689
1048	9	1.868995689
1048	10	1.868995689
1048	11	1.868995689
1048	12	1.868995689
1048	13	1.868995689
1048	14	1.868995689
1048	15	1.868995689
1048	16	1.868995689
1048	17	1.868995689
1048	18	1.868995689
1048	19	1.868995689
1048	20	1.868995689
1048	21	1.868995689
1048	22	1.868995689
1048	23	1.868995689
1048	24	1.868995689
1048	25	1.868995689
1048	26	1.868995689
1048	27	1.868995689
1048	28	1.868995689
1048	29	1.868995689
1048	30	1.868995689
1048	31	1.868995689
1048	32	1.868995689
1048	33	1.868995689
1048	34	1.868995689
1048	35	1.868995689
1048	36	1.868995689
1048	37	1.868995689
1048	38	1.868995689
1048	39	1.868995689
1048	40	1.868995689
1048	41	1.868995689
1048	42	1.868995689
1048	43	1.868995689
1048	44	1.868995689
1048	45	1.868995689
1048	46	1.868995689
1048	47	1.868995689
1048	48	1.868995689
1048	49	1.868995689
1048	50	1.868995689
1048	51	1.868995689
1048	52	1.868995689
1048	53	1.868995689
1048	54	1.868995689
1048	55	1.868995689
1048	56	1.868995689
1048	57	1.868995689
1048	58	1.868995689
1049	1	1.868995689
1049	2	1.868995689
1049	3	1.868995689
1049	4	1.868995689
1049	5	1.868995689
1049	6	1.868995689
1049	7	1.868995689
1049	8	1.868995689
1049	9	1.868995689
1049	10	1.868995689
1049	11	1.868995689
1049	12	1.868995689
1049	13	0.322965547
1049	14	1.868995689
1049	15	1.868995689
1049	16	1.868995689
1049	17	1.868995689
1049	18	2.822838653
1049	19	1.868995689
1049	20	1.868995689
1049	21	1.868995689
1049	22	0.81579408
1049	23	1.868995689
1049	24	1.868995689
1049	25	0.39092702
1049	26	1.868995689
1049	27	1.868995689
1049	28	1.868995689
1049	29	1.868995689
1049	30	0.329418985
1049	31	1.868995689
1049	32	1.938443623
1049	33	1.868995689
1049	34	3.734215808
1049	35	1.868995689
1049	36	1.868995689
1049	37	1.868995689
1049	38	1.868995689
1049	39	1.868995689
1049	40	1.868995689
1049	41	1.868995689
1049	42	1.868995689
1049	43	1.868995689
1049	44	1.868995689
1049	45	1.868995689
1049	46	1.868995689
1049	47	1.868995689
1049	48	1.868995689
1049	49	1.868995689
1049	50	1.868995689
1049	51	1.868995689
1049	52	1.868995689
1049	53	1.868995689
1049	54	1.868995689
1049	55	1.868995689
1049	56	1.868995689
1049	57	1.868995689
1049	58	1.868995689
1050	1	1.868995689
1050	2	1.868995689
1050	3	1.868995689
1050	4	1.868995689
1050	5	1.868995689
1050	6	1.868995689
1050	7	1.868995689
1050	8	1.868995689
1050	9	1.868995689
1050	10	1.868995689
1050	11	1.868995689
1050	12	1.868995689
1050	13	1.868995689
1050	14	1.868995689
1050	15	1.868995689
1050	16	1.868995689
1050	17	1.868995689
1050	18	1.868995689
1050	19	1.868995689
1050	20	1.868995689
1050	21	1.868995689
1050	22	1.868995689
1050	23	1.868995689
1050	24	1.868995689
1050	25	1.868995689
1050	26	1.868995689
1050	27	1.868995689
1050	28	1.868995689
1050	29	1.868995689
1050	30	1.868995689
1050	31	0.255743844
1050	32	1.868995689
1050	33	1.868995689
1050	34	1.868995689
1050	35	1.868995689
1050	36	1.868995689
1050	37	1.868995689
1050	38	1.868995689
1050	39	1.868995689
1050	40	1.868995689
1050	41	1.868995689
1050	42	1.868995689
1050	43	1.868995689
1050	44	1.868995689
1050	45	1.868995689
1050	46	1.868995689
1050	47	1.868995689
1050	48	0.096887213
1050	49	0.024098189
1050	50	1.868995689
1050	51	1.868995689
1050	52	1.868995689
1050	53	1.868995689
1050	54	1.868995689
1050	55	1.868995689
1050	56	1.868995689
1050	57	1.868995689
1050	58	1.868995689
1051	1	1.868995689
1051	2	1.868995689
1051	3	1.868995689
1051	4	1.868995689
1051	5	1.868995689
1051	6	1.868995689
1051	7	1.868995689
1051	8	1.868995689
1051	9	1.868995689
1051	10	1.868995689
1051	11	1.868995689
1051	12	1.868995689
1051	13	1.868995689
1051	14	1.868995689
1051	15	1.868995689
1051	16	1.868995689
1051	17	1.868995689
1051	18	1.868995689
1051	19	1.868995689
1051	20	1.868995689
1051	21	1.868995689
1051	22	1.868995689
1051	23	1.868995689
1051	24	1.868995689
1051	25	1.868995689
1051	26	1.868995689
1051	27	1.868995689
1051	28	1.868995689
1051	29	1.868995689
1051	30	1.868995689
1051	31	1.868995689
1051	32	1.868995689
1051	33	1.868995689
1051	34	1.868995689
1051	35	1.868995689
1051	36	1.868995689
1051	37	1.868995689
1051	38	1.868995689
1051	39	1.868995689
1051	40	1.868995689
1051	41	1.868995689
1051	42	1.868995689
1051	43	1.868995689
1051	44	1.868995689
1051	45	1.868995689
1051	46	1.868995689
1051	47	1.868995689
1051	48	1.868995689
1051	49	1.868995689
1051	50	1.868995689
1051	51	1.868995689
1051	52	1.868995689
1051	53	1.868995689
1051	54	1.868995689
1051	55	1.868995689
1051	56	1.868995689
1051	57	1.868995689
1051	58	1.868995689
1052	1	1.868995689
1052	2	1.868995689
1052	3	1.868995689
1052	4	1.868995689
1052	5	1.868995689
1052	6	1.868995689
1052	7	1.868995689
1052	8	1.868995689
1052	9	1.868995689
1052	10	1.868995689
1052	11	1.868995689
1052	12	1.868995689
1052	13	1.868995689
1052	14	1.868995689
1052	15	1.868995689
1052	16	1.868995689
1052	17	1.868995689
1052	18	1.868995689
1052	19	1.868995689
1052	20	1.868995689
1052	21	1.868995689
1052	22	1.868995689
1052	23	1.868995689
1052	24	1.868995689
1052	25	1.868995689
1052	26	1.868995689
1052	27	1.868995689
1052	28	1.868995689
1052	29	1.868995689
1052	30	1.868995689
1052	31	1.868995689
1052	32	1.868995689
1052	33	1.868995689
1052	34	1.868995689
1052	35	1.868995689
1052	36	1.868995689
1052	37	1.868995689
1052	38	1.868995689
1052	39	1.868995689
1052	40	1.868995689
1052	41	1.868995689
1052	42	1.868995689
1052	43	1.868995689
1052	44	1.868995689
1052	45	1.868995689
1052	46	1.868995689
1052	47	1.868995689
1052	48	1.868995689
1052	49	1.868995689
1052	50	1.868995689
1052	51	1.868995689
1052	52	1.868995689
1052	53	1.868995689
1052	54	0.04327299
1052	55	1.868995689
1052	56	1.868995689
1052	57	1.868995689
1052	58	1.868995689
1053	1	1.868995689
1053	2	1.868995689
1053	3	1.868995689
1053	4	1.868995689
1053	5	1.868995689
1053	6	1.868995689
1053	7	1.868995689
1053	8	1.868995689
1053	9	1.868995689
1053	10	1.868995689
1053	11	1.868995689
1053	12	1.868995689
1053	13	1.868995689
1053	14	1.868995689
1053	15	1.868995689
1053	16	1.868995689
1053	17	1.868995689
1053	18	1.868995689
1053	19	1.868995689
1053	20	1.868995689
1053	21	1.868995689
1053	22	1.868995689
1053	23	1.868995689
1053	24	1.868995689
1053	25	1.868995689
1053	26	1.868995689
1053	27	1.868995689
1053	28	1.868995689
1053	29	1.868995689
1053	30	1.868995689
1053	31	1.868995689
1053	32	1.868995689
1053	33	1.868995689
1053	34	1.868995689
1053	35	1.868995689
1053	36	1.868995689
1053	37	1.868995689
1053	38	1.868995689
1053	39	2.010425865
1053	40	2.134865517
1053	41	0.704829935
1053	42	0.801687292
1053	43	1.868995689
1053	44	1.868995689
1053	45	1.868995689
1053	46	1.868995689
1053	47	1.868995689
1053	48	1.868995689
1053	49	1.868995689
1053	50	1.868995689
1053	51	1.868995689
1053	52	1.868995689
1053	53	1.868995689
1053	54	1.868995689
1053	55	1.868995689
1053	56	1.868995689
1053	57	1.868995689
1053	58	1.868995689
1054	1	1.868995689
1054	2	1.868995689
1054	3	1.868995689
1054	4	1.868995689
1054	5	1.868995689
1054	6	1.868995689
1054	7	1.868995689
1054	8	1.868995689
1054	9	1.868995689
1054	10	1.868995689
1054	11	1.868995689
1054	12	1.868995689
1054	13	1.868995689
1054	14	1.868995689
1054	15	1.868995689
1054	16	1.868995689
1054	17	1.868995689
1054	18	1.868995689
1054	19	1.868995689
1054	20	1.868995689
1054	21	1.868995689
1054	22	1.868995689
1054	23	1.868995689
1054	24	1.868995689
1054	25	1.868995689
1054	26	1.868995689
1054	27	1.868995689
1054	28	1.868995689
1054	29	1.868995689
1054	30	1.868995689
1054	31	1.868995689
1054	32	1.868995689
1054	33	1.868995689
1054	34	1.868995689
1054	35	1.868995689
1054	36	1.868995689
1054	37	1.868995689
1054	38	1.868995689
1054	39	1.868995689
1054	40	1.868995689
1054	41	1.868995689
1054	42	1.868995689
1054	43	1.868995689
1054	44	1.868995689
1054	45	1.868995689
1054	46	1.868995689
1054	47	1.868995689
1054	48	1.868995689
1054	49	1.868995689
1054	50	1.868995689
1054	51	1.868995689
1054	52	1.868995689
1054	53	1.868995689
1054	54	1.868995689
1054	55	1.868995689
1054	56	1.868995689
1054	57	0.086629959
1054	58	0.052975142
1055	1	1.868995689
1055	2	1.868995689
1055	3	0.378463664
1055	4	1.868995689
1055	5	1.868995689
1055	6	1.868995689
1055	7	1.868995689
1055	8	1.868995689
1055	9	1.868995689
1055	10	1.868995689
1055	11	1.868995689
1055	12	1.868995689
1055	13	1.868995689
1055	14	1.868995689
1055	15	1.868995689
1055	16	1.868995689
1055	17	1.868995689
1055	18	1.868995689
1055	19	1.868995689
1055	20	1.868995689
1055	21	1.868995689
1055	22	1.868995689
1055	23	1.868995689
1055	24	1.868995689
1055	25	1.868995689
1055	26	1.868995689
1055	27	1.868995689
1055	28	1.868995689
1055	29	1.868995689
1055	30	1.868995689
1055	31	1.868995689
1055	32	1.868995689
